stock_code,stock_name,entry_time,entry_price,exit_time,exit_price,profit_pct,holding_minutes,exit_reason,quantity,realized_profit,max_profit_pct,max_loss_pct,entry_atr,daily_volatility
366030,공구우먼,2025-11-14T15:20:14.913640,5390.0,2025-11-14T15:28:17.311529,5390.0,0.0,8.039964816666666,장 마감 전 강제 청산 (15:00),23,0.0,0.0,0.0,,
366030,공구우먼,2025-11-14T15:20:14.913640,5390.0,2025-11-14T15:27:16.704806,5390.0,0.0,7.029852766666666,장 마감 전 강제 청산 (15:00),23,0.0,0.0,0.0,,
366030,공구우먼,2025-11-14T15:20:14.913640,5390.0,2025-11-14T15:26:16.141499,5390.0,0.0,6.020464316666667,장 마감 전 강제 청산 (15:00),23,0.0,0.0,0.0,,
366030,공구우먼,2025-11-14T15:20:14.913640,5390.0,2025-11-14T15:25:16.146078,5390.0,0.0,5.020540633333334,장 마감 전 강제 청산 (15:00),23,0.0,0.0,0.0,,
366030,공구우먼,2025-11-14T15:20:14.913640,5390.0,2025-11-14T15:23:14.776061,5390.0,0.0,2.997707016666667,장 마감 전 강제 청산 (15:00),23,0.0,0.0,0.0,,
366030,공구우먼,2025-11-14T15:20:14.913640,5390.0,2025-11-14T15:22:14.727692,5390.0,0.0,1.9969008666666668,장 마감 전 강제 청산 (15:00),23,0.0,0.0,0.0,,
366030,공구우먼,2025-11-14T15:20:14.913640,5390.0,2025-11-14T15:21:13.878364,5390.0,0.0,0.9827454,장 마감 전 강제 청산 (15:00),23,0.0,0.0,0.0,,
009420,한올바이오파마,2025-11-14T14:24:08.410101,43900.0,2025-11-14T15:00:31.684251,43550.0,-0.7972665148063782,36.3879025,장 마감 전 강제 청산 (15:00),2,-700.0,0.0,-0.7972665148063782,,
366030,공구우먼,2025-11-14T13:22:18.909378,5420.0,2025-11-14T13:29:22.324218,5440.0,0.36900369003690037,7.056914000000001,트레일링 스탑 (+0.37%),23,460.0,0.36900369003690037,0.0,,
366030,공구우먼,2025-11-14T13:22:18.909378,5420.0,2025-11-14T13:28:22.295131,5460.0,0.7380073800738007,6.056429216666667,트레일링 스탑 (+0.74%),23,920.0,0.7380073800738007,0.0,,
366030,공구우먼,2025-11-14T13:22:18.909378,5420.0,2025-11-14T13:27:21.642172,5500.0,1.4760147601476015,5.045546566666667,트레일링 스탑 (+1.48%),23,1840.0,1.4760147601476015,0.0,,
366030,공구우먼,2025-11-13T15:21:27.794821,5430.0,2025-11-13T15:22:27.380261,5430.0,0.0,0.9930906666666667,장 마감 전 강제 청산 (15:00),16,0.0,0.0,0.0,,
068290,삼성출판사,2025-11-13T10:51:17.332605,17390.0,2025-11-13T14:33:07.865210,17780.0,2.2426682001150087,221.84221008333333,트레일링 스탑 (+2.24%),5,1950.0,2.2426682001150087,0.0,,
009420,한올바이오파마,2025-11-13T10:09:56.263551,40800.0,2025-11-13T10:13:03.741856,40550.0,-0.6127450980392157,3.124638416666667,VWAP 하향 돌파,2,-500.0,0.0,-0.6127450980392157,,
366030,공구우먼,2025-11-13T10:01:30.350891,5790.0,2025-11-13T10:07:33.942017,5800.0,0.17271157167530224,6.0598521,트레일링 스탑 (+0.17%),15,150.0,0.17271157167530224,0.0,,
005940,NH투자증권,2025-11-12T13:39:45.506265,22500.0,2025-11-12T15:00:28.682364,22500.0,0.0,80.71960165,장 마감 전 강제 청산 (15:00),5,0.0,0.0,0.0,,
002020,코오롱,2025-11-12T13:34:40.312149,49100.0,2025-11-12T14:31:11.479633,49000.0,-0.20366598778004072,56.519458066666665,VWAP 하향 돌파,2,-200.0,0.0,-0.20366598778004072,,
000230,일동홀딩스,2025-11-12T13:13:30.791862,14470.0,2025-11-12T13:16:31.776738,14300.0,-1.1748445058742225,3.0164146,손절 (-1.17%),8,-1360.0,0.0,-1.1748445058742225,,
388870,파로스아이바이오,2025-11-12T12:04:56.121249,7140.0,2025-11-12T12:08:57.020459,7060.0,-1.1204481792717087,4.014986833333333,손절 (-1.12%),17,-1360.0,0.0,-1.1204481792717087,,
026890,스틱인베스트먼트,2025-11-11T15:18:49.434300,10880.0,2025-11-11T15:29:57.761387,10890.0,0.09191176470588235,11.138784783333334,장 마감 전 강제 청산 (15:00),11,110.0,0.09191176470588235,0.0,,
026890,스틱인베스트먼트,2025-11-11T15:18:49.434300,10880.0,2025-11-11T15:28:56.886170,10890.0,0.09191176470588235,10.124197833333334,장 마감 전 강제 청산 (15:00),11,110.0,0.09191176470588235,0.0,,
026890,스틱인베스트먼트,2025-11-11T15:18:49.434300,10880.0,2025-11-11T15:27:56.136607,10890.0,0.09191176470588235,9.111705116666666,장 마감 전 강제 청산 (15:00),11,110.0,0.09191176470588235,0.0,,
026890,스틱인베스트먼트,2025-11-11T15:18:49.434300,10880.0,2025-11-11T15:26:55.318226,10890.0,0.09191176470588235,8.098065433333334,장 마감 전 강제 청산 (15:00),11,110.0,0.09191176470588235,0.0,,
026890,스틱인베스트먼트,2025-11-11T15:18:49.434300,10880.0,2025-11-11T15:25:54.401149,10890.0,0.09191176470588235,7.082780816666667,장 마감 전 강제 청산 (15:00),11,110.0,0.09191176470588235,0.0,,
026890,스틱인베스트먼트,2025-11-11T15:18:49.434300,10880.0,2025-11-11T15:24:53.575563,10890.0,0.09191176470588235,6.06902105,장 마감 전 강제 청산 (15:00),11,110.0,0.09191176470588235,0.0,,
026890,스틱인베스트먼트,2025-11-11T15:18:49.434300,10880.0,2025-11-11T15:23:53.289031,10890.0,0.09191176470588235,5.064245516666667,장 마감 전 강제 청산 (15:00),11,110.0,0.09191176470588235,0.0,,
026890,스틱인베스트먼트,2025-11-11T15:18:49.434300,10880.0,2025-11-11T15:22:52.527616,10890.0,0.09191176470588235,4.051555266666666,장 마감 전 강제 청산 (15:00),11,110.0,0.09191176470588235,0.0,,
026890,스틱인베스트먼트,2025-11-11T15:18:49.434300,10880.0,2025-11-11T15:21:51.789240,10890.0,0.09191176470588235,3.039249,장 마감 전 강제 청산 (15:00),11,110.0,0.09191176470588235,0.0,,
026890,스틱인베스트먼트,2025-11-11T15:18:49.434300,10880.0,2025-11-11T15:20:50.922294,10890.0,0.09191176470588235,2.0247999,장 마감 전 강제 청산 (15:00),11,110.0,0.09191176470588235,0.0,,
